step,train_loss
49,-0.5981185436248779
99,-0.6009207367897034
149,-0.6409180164337158
199,-0.6812097430229187
249,-0.7551330327987671
299,-0.761470377445221
349,-0.779960036277771
399,-0.7919318675994873
449,-0.7994210124015808
499,-0.7926667928695679
549,-0.799729585647583
599,-0.8200939893722534
649,-0.810173511505127
699,-0.8170371055603027
749,-0.837419867515564
799,-0.8074607849121094
849,-0.8443771600723267
899,-0.8095437288284302
949,-0.8306459188461304
999,-0.8429802060127258
1049,-0.8509947657585144
1099,-0.8460696935653687
1149,-0.8592838048934937
1199,-0.8523999452590942
1249,-0.8617786169052124
1299,-0.8507408499717712
1349,-0.8598339557647705
1399,-0.8569062948226929
1449,-0.8580846786499023
1499,-0.8389281034469604
1549,-0.8488600850105286
1599,-0.8440499305725098
1649,-0.8597002029418945
1699,-0.8734450340270996
1749,-0.8721879720687866
1799,-0.8794187903404236
1849,-0.8535928726196289
1899,-0.8547514081001282
1949,-0.8496935367584229
1999,-0.850679874420166
2049,-0.8835904598236084
2099,-0.8592268824577332
2149,-0.8692809343338013
