step,Cor_batch_ik_10
49,0.7484990358352661
99,0.7767977714538574
149,0.8193227052688599
199,0.8625690340995789
249,0.8072378039360046
299,0.8032121658325195
349,0.7080249786376953
399,0.6917345523834229
449,0.7083706855773926
499,0.8597992658615112
549,0.7466634511947632
599,0.7804536819458008
649,0.7579031586647034
699,0.6151242852210999
749,0.5881919860839844
799,0.5235360860824585
849,0.5391805768013
899,0.5323246717453003
949,0.5255736112594604
999,0.5315158367156982
1049,0.505424976348877
1099,0.4264516830444336
1149,0.44484150409698486
1199,0.4903690218925476
1249,0.4513646960258484
1299,0.4657439887523651
1349,0.42990511655807495
1399,0.4349883198738098
1449,0.44193100929260254
1499,0.44879987835884094
1549,0.4837636947631836
1599,0.4448229670524597
1649,0.41707324981689453
1699,0.4019778072834015
1749,0.45288601517677307
1799,0.43468087911605835
1849,0.4454902410507202
1899,0.4374888837337494
1949,0.4222544729709625
1999,0.4129355549812317
2049,0.44833308458328247
2099,0.4335327446460724
2149,0.47490566968917847
2199,0.4246056377887726
2249,0.4100959599018097
2299,0.4451947808265686
2349,0.403545081615448
2399,0.43843042850494385
2449,0.44663697481155396
2499,0.41555702686309814
2549,0.4309127926826477
2599,0.4962441921234131
2649,0.4850090742111206
2699,0.44959723949432373
2749,0.4241190552711487
2799,0.45735347270965576
2849,0.448439359664917
2899,0.5111156702041626
2949,0.46578603982925415
2999,0.5477690100669861
3049,0.42990827560424805
3099,0.430213987827301
3149,0.49669748544692993
3199,0.4308631718158722
3249,0.3988434672355652
3299,0.43810153007507324
3349,0.4030124843120575
3399,0.3746638894081116
3449,0.4410213232040405
3499,0.3889909088611603
3549,0.42146316170692444
3599,0.4097374677658081
3649,0.42501965165138245
3699,0.4091527462005615
3749,0.39790308475494385
3799,0.4351305663585663
3849,0.4065304398536682
3899,0.40652209520339966
3949,0.41091734170913696
3999,0.3856015205383301
4049,0.4412209987640381
4099,0.44963374733924866
4149,0.43074265122413635
4199,0.4404434561729431
4249,0.4468291997909546
4299,0.42160871624946594
4349,0.4345342516899109
4399,0.3983590602874756
4449,0.4245845675468445
4499,0.43564796447753906
4549,0.41206327080726624
4599,0.42554187774658203
4649,0.40431585907936096
4699,0.3823704123497009
4749,0.35857149958610535
4799,0.3783661127090454
4849,0.40167611837387085
4899,0.3996579647064209
4949,0.39550724625587463
4999,0.4296039342880249
5049,0.4153898060321808
5099,0.3951222896575928
5149,0.3790860176086426
5199,0.3973122835159302
5249,0.38406312465667725
5299,0.39258575439453125
5349,0.4231659173965454
5399,0.4484284520149231
5449,0.43229496479034424
5499,0.4119132459163666
