step,Cor_feature_ij_10_emb
49,0.5533176064491272
99,0.5496954917907715
149,0.5557937622070312
199,0.5544300079345703
249,0.5559655427932739
299,0.5576508045196533
349,0.553061842918396
399,0.5562981367111206
449,0.5575077533721924
499,0.5581970810890198
549,0.56088787317276
599,0.5585089921951294
649,0.5565986633300781
699,0.5534251928329468
749,0.5551934242248535
799,0.5570341348648071
849,0.5579242706298828
899,0.5574619770050049
949,0.5577808618545532
999,0.5586452484130859
1049,0.5649698376655579
1099,0.5617815852165222
1149,0.5640133619308472
1199,0.5646198987960815
1249,0.5650732517242432
1299,0.5652933120727539
1349,0.5674535036087036
1399,0.5656857490539551
1449,0.5639612674713135
1499,0.5657215714454651
1549,0.5647147297859192
1599,0.5690572261810303
1649,0.5617086887359619
1699,0.5643919706344604
1749,0.5667411088943481
1799,0.5627832412719727
1849,0.5634629726409912
1899,0.5698813796043396
1949,0.5728225708007812
1999,0.5739235877990723
2049,0.5793678760528564
2099,0.5962020754814148
2149,0.6063878536224365
2199,0.6129622459411621
2249,0.6164724826812744
2299,0.6343852877616882
2349,0.6593849658966064
2399,0.6584418416023254
2449,0.6709575057029724
2499,0.6804778575897217
2549,0.6844837069511414
2599,0.7029467821121216
2649,0.703197181224823
2699,0.6997848749160767
2749,0.7051210403442383
2799,0.712058424949646
2849,0.7158809304237366
2899,0.7164509296417236
2949,0.7184971570968628
2999,0.7267781496047974
3049,0.7311316728591919
3099,0.7293503284454346
3149,0.73813796043396
3199,0.7440568208694458
3249,0.7432399988174438
3299,0.7428275346755981
3349,0.6593228578567505
3399,0.6576613187789917
3449,0.688529372215271
3499,0.7060389518737793
3549,0.7199888825416565
3599,0.7225946187973022
3649,0.717947244644165
3699,0.7297136783599854
3749,0.7274292707443237
3799,0.7310254573822021
3849,0.7233090996742249
3899,0.7326689958572388
3949,0.7154092788696289
3999,0.7283148169517517
4049,0.7161376476287842
4099,0.7080773115158081
4149,0.6989613771438599
4199,0.7073004245758057
4249,0.7056200504302979
4299,0.6957299709320068
4349,0.6837863922119141
4399,0.6810777187347412
4449,0.6781046390533447
4499,0.6547115445137024
4549,0.656507134437561
4599,0.646752119064331
4649,0.6367738246917725
4699,0.6228847503662109
4749,0.6140451431274414
4799,0.5972408056259155
4849,0.5859862565994263
4899,0.5675632953643799
4949,0.5657333135604858
4999,0.5450973510742188
5049,0.5405016541481018
5099,0.5213643312454224
5149,0.5016782283782959
5199,0.5001667141914368
5249,0.5021532773971558
5299,0.48963475227355957
5349,0.4894462823867798
5399,0.46178576350212097
5449,0.46292179822921753
5499,0.45312047004699707
5549,0.44640493392944336
5599,0.4342891573905945
5649,0.4321451783180237
5699,0.4340628683567047
5749,0.4162963628768921
5799,0.41903918981552124
5849,0.3897974491119385
5899,0.3919375538825989
5949,0.387214720249176
5999,0.37780237197875977
6049,0.37588363885879517
6099,0.3815319240093231
6149,0.36768049001693726
6199,0.3621416687965393
6249,0.354796826839447
6299,0.35085052251815796
6349,0.35241952538490295
6399,0.3378870487213135
6449,0.340961754322052
6499,0.3273388743400574
