step,Cor_batch_ik_01
49,0.5716589093208313
99,0.5640299320220947
149,0.6202521324157715
199,0.5711639523506165
249,0.6040480732917786
299,0.6199830770492554
349,0.6391137838363647
399,0.640444815158844
449,0.643732488155365
499,0.6308175921440125
549,0.6411644220352173
599,0.6814947128295898
649,0.6276434063911438
699,0.6656621694564819
749,0.6447556018829346
799,0.64654940366745
849,0.6412233710289001
899,0.6918003559112549
949,0.6778637766838074
999,0.6535571813583374
1049,0.6346058249473572
1099,0.6702039241790771
1149,0.703522801399231
1199,0.6814889907836914
1249,0.6874988079071045
1299,0.684874415397644
1349,0.7056818604469299
1399,0.6738742589950562
1449,0.6937766671180725
1499,0.6528904438018799
1549,0.6835958957672119
1599,0.7202972173690796
1649,0.6794785261154175
1699,0.7279636263847351
1749,0.6829254627227783
1799,0.6963416337966919
1849,0.712534487247467
1899,0.6845594048500061
1949,0.7191760540008545
1999,0.6650438904762268
2049,0.7352577447891235
2099,0.658516526222229
2149,0.6888426542282104
2199,0.6906092762947083
2249,0.7028904557228088
2299,0.715505838394165
2349,0.7007476091384888
2399,0.7236964106559753
2449,0.6913254261016846
2499,0.7026175856590271
2549,0.727946400642395
2599,0.7272536158561707
2649,0.699697732925415
2699,0.7023153305053711
2749,0.739099383354187
2799,0.6749328374862671
2849,0.7094492316246033
2899,0.7063864469528198
2949,0.7162996530532837
2999,0.7086189985275269
3049,0.7233889102935791
3099,0.7466471195220947
3149,0.7046900987625122
3199,0.7408807873725891
3249,0.7059493064880371
3299,0.7162290811538696
3349,0.7150447964668274
3399,0.6846441030502319
3449,0.7489583492279053
3499,0.7150321006774902
3549,0.7624157071113586
3599,0.7320549488067627
3649,0.7457025647163391
3699,0.7415130734443665
3749,0.713122546672821
3799,0.7269963026046753
3849,0.7357954382896423
3899,0.7362993955612183
3949,0.7495086193084717
3999,0.6914984583854675
4049,0.7348996996879578
4099,0.7431373000144958
4149,0.7309624552726746
4199,0.7243713736534119
4249,0.7439789772033691
4299,0.7286899089813232
4349,0.7381312847137451
4399,0.7544069290161133
4449,0.7124842405319214
4499,0.729663610458374
4549,0.7049227356910706
4599,0.7488281726837158
4649,0.7370036840438843
4699,0.7639240026473999
4749,0.7523865103721619
4799,0.7614122033119202
4849,0.769122302532196
4899,0.718743085861206
4949,0.7708062529563904
4999,0.7443943619728088
5049,0.7397696375846863
5099,0.7415653467178345
5149,0.7292757034301758
5199,0.7613409757614136
5249,0.7415282726287842
5299,0.7252771854400635
5349,0.7419803142547607
5399,0.7558414936065674
5449,0.7635466456413269
5499,0.75046706199646
5549,0.7098324298858643
5599,0.7660306692123413
5649,0.7719233632087708
5699,0.7785654067993164
5749,0.7248479127883911
5799,0.7736490964889526
5849,0.7578219771385193
5899,0.7513799667358398
5949,0.7575212717056274
5999,0.7351546287536621
6049,0.7836390733718872
6099,0.7726091146469116
6149,0.7690922021865845
6199,0.7611238360404968
6249,0.7441447973251343
6299,0.7532835006713867
6349,0.7704378962516785
6399,0.7682000398635864
6449,0.7554901242256165
6499,0.7650210857391357
6549,0.7868849039077759
6599,0.7608895301818848
6649,0.7751872539520264
6699,0.7373883724212646
6749,0.7749241590499878
6799,0.7775511741638184
6849,0.7928539514541626
6899,0.7544339895248413
6949,0.7505314350128174
6999,0.7448550462722778
7049,0.7869527339935303
7099,0.7654600143432617
7149,0.7725504040718079
7199,0.7589023113250732
7249,0.7716749906539917
7299,0.7908143997192383
7349,0.770817756652832
7399,0.748238205909729
7449,0.8016451001167297
7499,0.7599701881408691
7549,0.7669292688369751
7599,0.7689768075942993
7649,0.760488748550415
7699,0.7835843563079834
7749,0.7694661021232605
7799,0.8077720403671265
7849,0.7648431062698364
7899,0.7847718000411987
7949,0.7797980904579163
7999,0.8099817037582397
8049,0.7804451584815979
8099,0.7703008055686951
8149,0.7859176993370056
8199,0.781978964805603
8249,0.7713658213615417
8299,0.8098920583724976
8349,0.7830706238746643
8399,0.8126960396766663
8449,0.7954386472702026
8499,0.7815178632736206
8549,0.7672086954116821
8599,0.8132942914962769
8649,0.7985563278198242
8699,0.7779704332351685
8749,0.7918648719787598
8799,0.8055210113525391
8849,0.8049927353858948
8899,0.8107017874717712
8949,0.7859852313995361
8999,0.7918481826782227
9049,0.7894777059555054
9099,0.8015249967575073
9149,0.785700261592865
9199,0.8094758987426758
9249,0.7933743000030518
9299,0.7799186706542969
9349,0.7705820202827454
9399,0.7969709634780884
9449,0.8103151917457581
9499,0.7826416492462158
9549,0.7863027453422546
9599,0.8000099062919617
9649,0.789539098739624
9699,0.7922430038452148
9749,0.7868514060974121
