step,Cor_feature_ij_00_emb
49,0.5286874771118164
99,0.5208449363708496
149,0.508263885974884
199,0.5000972747802734
249,0.4857083857059479
299,0.48774945735931396
349,0.48650985956192017
399,0.4789140522480011
449,0.4902855157852173
499,0.47967529296875
549,0.4856906235218048
599,0.4799332320690155
649,0.4787085950374603
699,0.4834171533584595
749,0.47493860125541687
799,0.4713849723339081
849,0.4768117368221283
899,0.48525822162628174
949,0.47471487522125244
999,0.46971964836120605
1049,0.4742327630519867
1099,0.4849964678287506
1149,0.4754827618598938
1199,0.47518298029899597
1249,0.476877897977829
1299,0.4784359335899353
1349,0.4862152636051178
1399,0.48668742179870605
1449,0.4864886701107025
1499,0.4761495888233185
1549,0.48222795128822327
1599,0.4834090769290924
1649,0.47611838579177856
1699,0.47598159313201904
1749,0.47362467646598816
1799,0.4708772599697113
1849,0.46918708086013794
1899,0.4689294695854187
1949,0.45818260312080383
1999,0.4454587399959564
2049,0.4493904411792755
2099,0.4462658166885376
2149,0.4519023597240448
2199,0.4627489745616913
2249,0.45341598987579346
2299,0.44579392671585083
2349,0.4448900520801544
2399,0.4442375600337982
2449,0.44768163561820984
2499,0.44382354617118835
2549,0.4393860697746277
2599,0.4362621009349823
2649,0.4347403645515442
2699,0.43222248554229736
2749,0.43034178018569946
2799,0.43159252405166626
2849,0.43279075622558594
2899,0.42794471979141235
2949,0.4211885929107666
2999,0.41638901829719543
3049,0.4119811952114105
3099,0.4180765748023987
3149,0.41261547803878784
3199,0.4056069254875183
3249,0.4041833281517029
3299,0.399661123752594
3349,0.39363792538642883
3399,0.3973769247531891
3449,0.3861979842185974
3499,0.393748939037323
3549,0.3870398998260498
3599,0.3873004615306854
3649,0.37975913286209106
3699,0.3760446608066559
3749,0.3786892294883728
3799,0.3696025311946869
3849,0.36810722947120667
3899,0.3630896806716919
3949,0.36130738258361816
3999,0.35648420453071594
4049,0.34858110547065735
4099,0.3460097014904022
4149,0.3463808596134186
4199,0.3453093469142914
4249,0.3450915813446045
4299,0.34051328897476196
4349,0.341602087020874
4399,0.3410007953643799
4449,0.33876436948776245
4499,0.3301813304424286
4549,0.3265731632709503
4599,0.33178865909576416
4649,0.32251277565956116
4699,0.32016655802726746
4749,0.3161352872848511
4799,0.3121601343154907
4849,0.307245135307312
4899,0.31335151195526123
4949,0.3054977059364319
4999,0.3040294349193573
5049,0.2962941825389862
5099,0.28915607929229736
5149,0.2890191078186035
5199,0.28650566935539246
5249,0.28423011302948
5299,0.2888241112232208
5349,0.2751944661140442
5399,0.26909855008125305
5449,0.27174028754234314
5499,0.2709280848503113
5549,0.26725324988365173
5599,0.26780176162719727
5649,0.26241034269332886
5699,0.26024067401885986
5749,0.26043257117271423
5799,0.247397318482399
5849,0.25518330931663513
5899,0.259867399930954
5949,0.2606886327266693
5999,0.24993261694908142
6049,0.24530035257339478
6099,0.24376194179058075
6149,0.24421124160289764
6199,0.24376988410949707
6249,0.23641906678676605
6299,0.23433993756771088
6349,0.23579594492912292
6399,0.23356947302818298
6449,0.2278319001197815
6499,0.2296402007341385
6549,0.23481020331382751
6599,0.22945667803287506
6649,0.23151421546936035
6699,0.22999624907970428
6749,0.22815139591693878
6799,0.22503294050693512
6849,0.2231566607952118
6899,0.22061043977737427
6949,0.22081926465034485
6999,0.22354748845100403
7049,0.21847274899482727
7099,0.21832554042339325
7149,0.21820448338985443
7199,0.21579065918922424
7249,0.21669457852840424
7299,0.2145351618528366
7349,0.21387220919132233
7399,0.21261000633239746
7449,0.20889537036418915
7499,0.2052360624074936
7549,0.20775063335895538
7599,0.21303755044937134
7649,0.2088499218225479
7699,0.20177625119686127
7749,0.20687130093574524
7799,0.1999063342809677
7849,0.2076413333415985
7899,0.19893863797187805
7949,0.19938437640666962
7999,0.20075860619544983
8049,0.20272301137447357
8099,0.19690057635307312
8149,0.19829107820987701
8199,0.20072422921657562
8249,0.19989101588726044
8299,0.19318333268165588
8349,0.19854198396205902
8399,0.1968422681093216
8449,0.19597108662128448
8499,0.19642062485218048
8549,0.19695813953876495
8599,0.19379377365112305
8649,0.19182135164737701
8699,0.1910095363855362
8749,0.19488950073719025
8799,0.19367851316928864
8849,0.19053761661052704
8899,0.19329620897769928
8949,0.19098588824272156
8999,0.18851542472839355
9049,0.19059106707572937
9099,0.19395461678504944
9149,0.19546490907669067
9199,0.19272197782993317
9249,0.18917644023895264
9299,0.18861225247383118
9349,0.19104041159152985
9399,0.19186680018901825
9449,0.19128382205963135
9499,0.18956929445266724
9549,0.1901513785123825
9599,0.19192762672901154
9649,0.18834537267684937
9699,0.19160521030426025
9749,0.18964706361293793
