step,Cor_feature_ij_10_emb
49,0.49334895610809326
99,0.4527127146720886
149,0.46676263213157654
199,0.46033430099487305
249,0.451445996761322
299,0.4583703875541687
349,0.45058634877204895
399,0.4578038454055786
449,0.4613381028175354
499,0.453743577003479
549,0.45410794019699097
599,0.4531670808792114
649,0.45935264229774475
699,0.4559553861618042
749,0.45930466055870056
799,0.46144959330558777
849,0.46046382188796997
899,0.4622640013694763
949,0.4575958847999573
999,0.45330166816711426
1049,0.446563184261322
1099,0.45491230487823486
1149,0.44599926471710205
1199,0.4494629204273224
1249,0.43296191096305847
1299,0.42855870723724365
1349,0.4335460662841797
1399,0.43471306562423706
1449,0.43077629804611206
1499,0.4296523630619049
1549,0.43675726652145386
1599,0.4340475797653198
1649,0.43662142753601074
1699,0.4301101565361023
1749,0.42547810077667236
1799,0.42968031764030457
1849,0.42346200346946716
1899,0.4229799509048462
1949,0.41995102167129517
1999,0.4156384766101837
2049,0.4206899404525757
2099,0.4139551520347595
2149,0.4061053395271301
2199,0.3992515206336975
2249,0.3958750367164612
2299,0.3893870413303375
2349,0.3819465637207031
2399,0.3851627707481384
2449,0.3741244375705719
2499,0.3783632814884186
2549,0.3683197498321533
2599,0.37334927916526794
2649,0.37665048241615295
2699,0.37597787380218506
2749,0.37861931324005127
2799,0.3623797297477722
2849,0.3636889159679413
2899,0.36045974493026733
2949,0.3678486943244934
2999,0.35650038719177246
3049,0.3585965037345886
3099,0.3514324724674225
3149,0.3585386276245117
3199,0.34720855951309204
3249,0.3422801196575165
3299,0.3385155200958252
3349,0.3384544253349304
3399,0.3432013988494873
3449,0.34066513180732727
3499,0.34323012828826904
3549,0.340327650308609
3599,0.3367585837841034
3649,0.3467988073825836
3699,0.34869933128356934
3749,0.3408748507499695
3799,0.3404116630554199
3849,0.3370214104652405
3899,0.3458383083343506
3949,0.34498435258865356
3999,0.3451312780380249
4049,0.34110644459724426
4099,0.3363778293132782
4149,0.33595746755599976
4199,0.3293595314025879
4249,0.32969892024993896
4299,0.32667291164398193
4349,0.3310296833515167
4399,0.32886964082717896
4449,0.3257485032081604
4499,0.32689183950424194
4549,0.31810104846954346
4599,0.3247069716453552
4649,0.31549233198165894
4699,0.31936317682266235
4749,0.32453879714012146
4799,0.3228520154953003
4849,0.3194962441921234
4899,0.3175118565559387
4949,0.31517884135246277
4999,0.3202064037322998
5049,0.31790560483932495
5099,0.31434205174446106
5149,0.3194788098335266
5199,0.3271156847476959
5249,0.3143545389175415
5299,0.3150244355201721
5349,0.30907192826271057
5399,0.31284189224243164
5449,0.31044864654541016
5499,0.31728488206863403
5549,0.3121125102043152
5599,0.3113712966442108
5649,0.30632054805755615
5699,0.30973607301712036
5749,0.3166702389717102
5799,0.3150341510772705
5849,0.31239965558052063
5899,0.3128530979156494
5949,0.3172561526298523
5999,0.31553915143013
6049,0.3065436780452728
6099,0.3099905848503113
6149,0.3070215582847595
6199,0.30638816952705383
6249,0.31002339720726013
6299,0.31562554836273193
6349,0.3111727237701416
6399,0.3085628151893616
6449,0.30394643545150757
6499,0.3080129027366638
6549,0.3082057237625122
6599,0.3074716329574585
6649,0.30574607849121094
6699,0.3071775436401367
6749,0.2984921932220459
6799,0.3085150122642517
6849,0.30207231640815735
6899,0.2990153431892395
6949,0.30171579122543335
6999,0.3060153126716614
7049,0.29955238103866577
7099,0.30098646879196167
7149,0.30236563086509705
7199,0.2962215542793274
7249,0.30200082063674927
7299,0.2968490719795227
7349,0.30468159914016724
7399,0.3038768470287323
7449,0.3043610453605652
7499,0.3033714294433594
7549,0.2986980080604553
7599,0.3038334846496582
7649,0.29794639348983765
7699,0.29828259348869324
7749,0.30017510056495667
7799,0.3004416823387146
7849,0.3006257116794586
7899,0.2990998327732086
7949,0.2979239225387573
7999,0.2975485920906067
8049,0.2911563217639923
8099,0.2952401638031006
8149,0.2963107228279114
8199,0.2970344126224518
8249,0.2925061881542206
8299,0.28925520181655884
8349,0.28658151626586914
8399,0.2897716462612152
8449,0.2913644313812256
8499,0.28944841027259827
8549,0.29139524698257446
8599,0.2858380973339081
8649,0.2892114818096161
8699,0.2913596034049988
8749,0.29316768050193787
8799,0.28665125370025635
8849,0.29176002740859985
8899,0.28842687606811523
8949,0.29164689779281616
8999,0.29387110471725464
9049,0.2914963364601135
9099,0.2870829105377197
9149,0.2904435694217682
9199,0.28784579038619995
9249,0.28970229625701904
9299,0.29007428884506226
9349,0.29103726148605347
9399,0.2897421717643738
9449,0.28777188062667847
9499,0.2878558039665222
9549,0.2881125807762146
9599,0.28603118658065796
9649,0.2862844467163086
9699,0.28840169310569763
9749,0.2866836488246918
